 | 0.504447 | 0.504445 | 0.504441 | 0.504433 | 0.504422 | 0.504409 | 0.504393 | 0.504373 | 0.504351 | 0.504325 | 0.504296 | 0.504264 | 0.504227 | 0.504188 | 0.504144 | 0.504097 | 0.504045 | 0.503990 | 0.503929 | 0.503865 | 0.503796 | 0.503721 | 0.503642 | 0.503558 | 0.503469 | 0.503374 | 0.503273 | 0.503167 | 0.503056 | 0.502938 | 0.502814 | 0.502684 | 0.502549 | 0.502407 | 0.502258 | 0.502104 | 0.501943 | 0.501776 | 0.501602 | 0.501422 | 0.501236 | 0.501044 | 0.500846 | 0.500641 | 0.500431 | 0.500215 | 0.499993 | 0.499766 | 0.499534 | 0.499297 | 0.499054 | 0.498807 | 0.498556 | 0.498300 | 0.498041 | 0.497778 | 0.497512 | 0.497242 | 0.496970 | 0.496696 | 0.496419 | 0.496141 | 0.495862 | 0.495581 | 0.495300 | 0.495018 | 0.494736 | 0.494455 | 0.494175 | 0.493895 | 0.493617 | 0.493341 | 0.493066 | 0.492794 | 0.492525 | 0.492259 | 0.491996 | 0.491737 | 0.491482 | 0.491231 | 0.490984 | 0.490742 | 0.490505 | 0.490272 | 0.490046 | 0.489824 | 0.489608 | 0.489398 | 0.489194 | 0.488996 | 0.488803 | 0.488617 | 0.488438 | 0.488264 | 0.488097 | 0.487936 | 0.487782 | 0.487633 | 0.487491 | 0.487356 | 0.487226 | 0.487103 | 0.486985 | 0.486873 | 0.486768 | 0.486668 | 0.486573 | 0.486484 | 0.486400 | 0.486322 | 0.486248 | 0.486179 | 0.486115 | 0.486055 | 0.486000 | 0.485949 | 0.485901 | 0.485858 | 0.485818 | 0.485781 | 0.485748 | 0.485717 | 0.485690 | 0.485665 | 0.485643 | 0.485623 | 0.485605 | 0.485590 | 0.485576 | 0.485563 | 0.485553 | 0.485544 | 0.485536 | 0.485529 | 0.485523 | 0.485519 | 0.485515 | 0.485511 | 0.485509 | 0.485507 | 0.485505 | 0.485504 | 0.485503 | 0.485502 | 0.485502 | 0.485501 | 0.485501 | 0.485501 | 0.485501 | 0.485501
 | 0.504514 | 0.504512 | 0.504507 | 0.504499 | 0.504488 | 0.504474 | 0.504458 | 0.504437 | 0.504414 | 0.504387 | 0.504357 | 0.504324 | 0.504287 | 0.504246 | 0.504201 | 0.504152 | 0.504099 | 0.504042 | 0.503980 | 0.503914 | 0.503843 | 0.503767 | 0.503686 | 0.503600 | 0.503509 | 0.503412 | 0.503310 | 0.503202 | 0.503089 | 0.502969 | 0.502844 | 0.502712 | 0.502575 | 0.502431 | 0.502281 | 0.502125 | 0.501962 | 0.501793 | 0.501618 | 0.501437 | 0.501249 | 0.501056 | 0.500856 | 0.500651 | 0.500439 | 0.500222 | 0.500000 | 0.499772 | 0.499538 | 0.499300 | 0.499057 | 0.498810 | 0.498558 | 0.498302 | 0.498042 | 0.497779 | 0.497512 | 0.497243 | 0.496971 | 0.496696 | 0.496420 | 0.496142 | 0.495862 | 0.495582 | 0.495301 | 0.495019 | 0.494738 | 0.494458 | 0.494177 | 0.493899 | 0.493621 | 0.493345 | 0.493072 | 0.492801 | 0.492532 | 0.492267 | 0.492005 | 0.491747 | 0.491492 | 0.491242 | 0.490996 | 0.490755 | 0.490518 | 0.490287 | 0.490061 | 0.489840 | 0.489625 | 0.489416 | 0.489213 | 0.489015 | 0.488824 | 0.488638 | 0.488459 | 0.488287 | 0.488120 | 0.487960 | 0.487806 | 0.487658 | 0.487517 | 0.487381 | 0.487252 | 0.487129 | 0.487012 | 0.486901 | 0.486796 | 0.486696 | 0.486602 | 0.486513 | 0.486429 | 0.486351 | 0.486277 | 0.486208 | 0.486144 | 0.486085 | 0.486029 | 0.485978 | 0.485931 | 0.485887 | 0.485847 | 0.485810 | 0.485777 | 0.485747 | 0.485719 | 0.485694 | 0.485672 | 0.485652 | 0.485634 | 0.485618 | 0.485604 | 0.485591 | 0.485581 | 0.485571 | 0.485563 | 0.485556 | 0.485550 | 0.485545 | 0.485541 | 0.485538 | 0.485535 | 0.485533 | 0.485531 | 0.485529 | 0.485528 | 0.485528 | 0.485527 | 0.485527 | 0.485526 | 0.485526 | 0.485526 | 0.485526
 | 0.504581 | 0.504579 | 0.504574 | 0.504566 | 0.504555 | 0.504540 | 0.504523 | 0.504502 | 0.504478 | 0.504450 | 0.504419 | 0.504385 | 0.504346 | 0.504304 | 0.504258 | 0.504208 | 0.504153 | 0.504095 | 0.504031 | 0.503964 | 0.503891 | 0.503813 | 0.503731 | 0.503643 | 0.503550 | 0.503452 | 0.503348 | 0.503238 | 0.503123 | 0.503001 | 0.502874 | 0.502741 | 0.502601 | 0.502456 | 0.502304 | 0.502146 | 0.501982 | 0.501812 | 0.501635 | 0.501452 | 0.501263 | 0.501069 | 0.500868 | 0.500661 | 0.500449 | 0.500230 | 0.500007 | 0.499778 | 0.499544 | 0.499305 | 0.499061 | 0.498813 | 0.498561 | 0.498304 | 0.498044 | 0.497780 | 0.497514 | 0.497244 | 0.496972 | 0.496698 | 0.496421 | 0.496143 | 0.495864 | 0.495584 | 0.495303 | 0.495023 | 0.494742 | 0.494462 | 0.494182 | 0.493904 | 0.493627 | 0.493352 | 0.493079 | 0.492809 | 0.492541 | 0.492277 | 0.492015 | 0.491758 | 0.491504 | 0.491255 | 0.491010 | 0.490769 | 0.490534 | 0.490303 | 0.490078 | 0.489858 | 0.489644 | 0.489436 | 0.489233 | 0.489037 | 0.488846 | 0.488661 | 0.488483 | 0.488311 | 0.488145 | 0.487986 | 0.487832 | 0.487685 | 0.487544 | 0.487409 | 0.487281 | 0.487158 | 0.487041 | 0.486931 | 0.486826 | 0.486726 | 0.486632 | 0.486544 | 0.486460 | 0.486382 | 0.486308 | 0.486240 | 0.486176 | 0.486116 | 0.486061 | 0.486009 | 0.485962 | 0.485918 | 0.485878 | 0.485842 | 0.485808 | 0.485777 | 0.485750 | 0.485725 | 0.485702 | 0.485682 | 0.485664 | 0.485647 | 0.485633 | 0.485621 | 0.485610 | 0.485600 | 0.485592 | 0.485585 | 0.485578 | 0.485573 | 0.485569 | 0.485565 | 0.485562 | 0.485560 | 0.485558 | 0.485556 | 0.485555 | 0.485554 | 0.485553 | 0.485553 | 0.485553 | 0.485552 | 0.485552 | 0.485552
 | 0.504649 | 0.504647 | 0.504641 | 0.504633 | 0.504621 | 0.504607 | 0.504588 | 0.504567 | 0.504542 | 0.504514 | 0.504482 | 0.504446 | 0.504406 | 0.504363 | 0.504316 | 0.504264 | 0.504208 | 0.504148 | 0.504083 | 0.504014 | 0.503939 | 0.503860 | 0.503776 | 0.503686 | 0.503592 | 0.503491 | 0.503386 | 0.503274 | 0.503157 | 0.503034 | 0.502905 | 0.502770 | 0.502629 | 0.502481 | 0.502328 | 0.502168 | 0.502003 | 0.501831 | 0.501653 | 0.501469 | 0.501278 | 0.501082 | 0.500880 | 0.500672 | 0.500458 | 0.500239 | 0.500015 | 0.499785 | 0.499550 | 0.499311 | 0.499066 | 0.498818 | 0.498565 | 0.498308 | 0.498047 | 0.497784 | 0.497517 | 0.497247 | 0.496975 | 0.496700 | 0.496424 | 0.496147 | 0.495868 | 0.495588 | 0.495308 | 0.495027 | 0.494747 | 0.494467 | 0.494188 | 0.493911 | 0.493635 | 0.493360 | 0.493088 | 0.492819 | 0.492552 | 0.492288 | 0.492028 | 0.491771 | 0.491518 | 0.491270 | 0.491026 | 0.490786 | 0.490552 | 0.490322 | 0.490098 | 0.489879 | 0.489666 | 0.489458 | 0.489256 | 0.489060 | 0.488870 | 0.488687 | 0.488509 | 0.488338 | 0.488173 | 0.488014 | 0.487861 | 0.487714 | 0.487574 | 0.487440 | 0.487311 | 0.487189 | 0.487073 | 0.486963 | 0.486858 | 0.486759 | 0.486665 | 0.486576 | 0.486493 | 0.486415 | 0.486342 | 0.486273 | 0.486209 | 0.486150 | 0.486094 | 0.486043 | 0.485995 | 0.485952 | 0.485911 | 0.485874 | 0.485841 | 0.485810 | 0.485782 | 0.485757 | 0.485734 | 0.485713 | 0.485695 | 0.485679 | 0.485664 | 0.485651 | 0.485640 | 0.485630 | 0.485622 | 0.485614 | 0.485608 | 0.485602 | 0.485598 | 0.485594 | 0.485591 | 0.485588 | 0.485586 | 0.485584 | 0.485583 | 0.485582 | 0.485581 | 0.485581 | 0.485580 | 0.485580 | 0.485580 | 0.485580
 | 0.504717 | 0.504714 | 0.504709 | 0.504700 | 0.504688 | 0.504673 | 0.504654 | 0.504632 | 0.504606 | 0.504577 | 0.504544 | 0.504507 | 0.504467 | 0.504422 | 0.504373 | 0.504320 | 0.504263 | 0.504201 | 0.504135 | 0.504064 | 0.503988 | 0.503907 | 0.503821 | 0.503730 | 0.503633 | 0.503531 | 0.503424 | 0.503311 | 0.503192 | 0.503067 | 0.502936 | 0.502799 | 0.502656 | 0.502507 | 0.502352 | 0.502191 | 0.502024 | 0.501850 | 0.501671 | 0.501485 | 0.501294 | 0.501096 | 0.500893 | 0.500684 | 0.500469 | 0.500249 | 0.500024 | 0.499793 | 0.499557 | 0.499317 | 0.499072 | 0.498823 | 0.498570 | 0.498313 | 0.498052 | 0.497788 | 0.497521 | 0.497251 | 0.496979 | 0.496705 | 0.496429 | 0.496151 | 0.495873 | 0.495593 | 0.495313 | 0.495033 | 0.494754 | 0.494475 | 0.494196 | 0.493920 | 0.493644 | 0.493371 | 0.493099 | 0.492831 | 0.492565 | 0.492302 | 0.492042 | 0.491787 | 0.491535 | 0.491287 | 0.491044 | 0.490805 | 0.490572 | 0.490343 | 0.490120 | 0.489902 | 0.489689 | 0.489482 | 0.489281 | 0.489086 | 0.488897 | 0.488714 | 0.488537 | 0.488367 | 0.488202 | 0.488044 | 0.487892 | 0.487746 | 0.487606 | 0.487472 | 0.487344 | 0.487223 | 0.487107 | 0.486997 | 0.486892 | 0.486793 | 0.486700 | 0.486611 | 0.486528 | 0.486450 | 0.486377 | 0.486308 | 0.486244 | 0.486185 | 0.486129 | 0.486078 | 0.486030 | 0.485987 | 0.485946 | 0.485909 | 0.485875 | 0.485844 | 0.485816 | 0.485790 | 0.485767 | 0.485746 | 0.485728 | 0.485711 | 0.485696 | 0.485683 | 0.485672 | 0.485662 | 0.485653 | 0.485645 | 0.485638 | 0.485633 | 0.485628 | 0.485624 | 0.485621 | 0.485618 | 0.485615 | 0.485614 | 0.485612 | 0.485611 | 0.485610 | 0.485609 | 0.485609 | 0.485608 | 0.485608 | 0.485608
 | 0.504784 | 0.504782 | 0.504777 | 0.504768 | 0.504755 | 0.504739 | 0.504720 | 0.504697 | 0.504671 | 0.504641 | 0.504607 | 0.504569 | 0.504527 | 0.504481 | 0.504431 | 0.504377 | 0.504318 | 0.504255 | 0.504187 | 0.504114 | 0.504037 | 0.503954 | 0.503867 | 0.503774 | 0.503675 | 0.503572 | 0.503462 | 0.503347 | 0.503227 | 0.503100 | 0.502967 | 0.502829 | 0.502684 | 0.502534 | 0.502377 | 0.502214 | 0.502046 | 0.501871 | 0.501690 | 0.501503 | 0.501310 | 0.501111 | 0.500907 | 0.500697 | 0.500481 | 0.500260 | 0.500033 | 0.499802 | 0.499566 | 0.499325 | 0.499079 | 0.498830 | 0.498576 | 0.498319 | 0.498058 | 0.497793 | 0.497526 | 0.497257 | 0.496985 | 0.496710 | 0.496435 | 0.496157 | 0.495879 | 0.495600 | 0.495321 | 0.495042 | 0.494763 | 0.494484 | 0.494207 | 0.493930 | 0.493656 | 0.493383 | 0.493112 | 0.492844 | 0.492579 | 0.492317 | 0.492059 | 0.491804 | 0.491553 | 0.491307 | 0.491064 | 0.490827 | 0.490594 | 0.490366 | 0.490144 | 0.489927 | 0.489715 | 0.489509 | 0.489309 | 0.489115 | 0.488927 | 0.488744 | 0.488568 | 0.488398 | 0.488234 | 0.488076 | 0.487925 | 0.487779 | 0.487640 | 0.487507 | 0.487380 | 0.487258 | 0.487143 | 0.487033 | 0.486929 | 0.486830 | 0.486737 | 0.486648 | 0.486566 | 0.486488 | 0.486414 | 0.486346 | 0.486282 | 0.486222 | 0.486167 | 0.486115 | 0.486067 | 0.486023 | 0.485983 | 0.485945 | 0.485911 | 0.485880 | 0.485851 | 0.485826 | 0.485802 | 0.485781 | 0.485762 | 0.485745 | 0.485730 | 0.485717 | 0.485705 | 0.485695 | 0.485685 | 0.485677 | 0.485671 | 0.485665 | 0.485660 | 0.485655 | 0.485652 | 0.485649 | 0.485646 | 0.485644 | 0.485642 | 0.485641 | 0.485640 | 0.485639 | 0.485638 | 0.485638 | 0.485638 | 0.485638
 | 0.504852 | 0.504850 | 0.504844 | 0.504835 | 0.504822 | 0.504806 | 0.504786 | 0.504762 | 0.504735 | 0.504704 | 0.504669 | 0.504630 | 0.504587 | 0.504540 | 0.504489 | 0.504433 | 0.504373 | 0.504308 | 0.504239 | 0.504165 | 0.504086 | 0.504001 | 0.503912 | 0.503817 | 0.503718 | 0.503612 | 0.503501 | 0.503384 | 0.503262 | 0.503133 | 0.502999 | 0.502859 | 0.502713 | 0.502561 | 0.502402 | 0.502238 | 0.502068 | 0.501891 | 0.501709 | 0.501521 | 0.501327 | 0.501127 | 0.500921 | 0.500710 | 0.500493 | 0.500271 | 0.500044 | 0.499812 | 0.499575 | 0.499334 | 0.499088 | 0.498838 | 0.498583 | 0.498326 | 0.498065 | 0.497800 | 0.497533 | 0.497264 | 0.496992 | 0.496718 | 0.496442 | 0.496165 | 0.495888 | 0.495609 | 0.495330 | 0.495052 | 0.494773 | 0.494495 | 0.494218 | 0.493943 | 0.493669 | 0.493397 | 0.493128 | 0.492861 | 0.492596 | 0.492335 | 0.492078 | 0.491824 | 0.491574 | 0.491328 | 0.491087 | 0.490850 | 0.490619 | 0.490392 | 0.490170 | 0.489954 | 0.489743 | 0.489538 | 0.489339 | 0.489146 | 0.488958 | 0.488777 | 0.488601 | 0.488432 | 0.488269 | 0.488112 | 0.487961 | 0.487816 | 0.487677 | 0.487544 | 0.487417 | 0.487296 | 0.487181 | 0.487071 | 0.486968 | 0.486869 | 0.486776 | 0.486688 | 0.486605 | 0.486527 | 0.486454 | 0.486385 | 0.486321 | 0.486262 | 0.486206 | 0.486154 | 0.486106 | 0.486062 | 0.486021 | 0.485984 | 0.485949 | 0.485918 | 0.485889 | 0.485863 | 0.485839 | 0.485818 | 0.485798 | 0.485781 | 0.485766 | 0.485752 | 0.485740 | 0.485729 | 0.485719 | 0.485711 | 0.485704 | 0.485698 | 0.485692 | 0.485688 | 0.485684 | 0.485680 | 0.485678 | 0.485675 | 0.485673 | 0.485672 | 0.485671 | 0.485670 | 0.485669 | 0.485669 | 0.485668 | 0.485668
 | 0.504919 | 0.504917 | 0.504911 | 0.504901 | 0.504888 | 0.504872 | 0.504851 | 0.504827 | 0.504799 | 0.504767 | 0.504731 | 0.504691 | 0.504647 | 0.504599 | 0.504546 | 0.504489 | 0.504428 | 0.504362 | 0.504291 | 0.504215 | 0.504134 | 0.504049 | 0.503958 | 0.503861 | 0.503760 | 0.503652 | 0.503540 | 0.503421 | 0.503297 | 0.503167 | 0.503031 | 0.502889 | 0.502742 | 0.502588 | 0.502428 | 0.502262 | 0.502090 | 0.501913 | 0.501729 | 0.501540 | 0.501344 | 0.501143 | 0.500937 | 0.500724 | 0.500507 | 0.500284 | 0.500056 | 0.499823 | 0.499585 | 0.499343 | 0.499097 | 0.498847 | 0.498592 | 0.498334 | 0.498073 | 0.497809 | 0.497542 | 0.497272 | 0.497000 | 0.496727 | 0.496451 | 0.496175 | 0.495898 | 0.495620 | 0.495341 | 0.495063 | 0.494786 | 0.494508 | 0.494232 | 0.493958 | 0.493685 | 0.493414 | 0.493145 | 0.492879 | 0.492616 | 0.492356 | 0.492099 | 0.491846 | 0.491597 | 0.491353 | 0.491112 | 0.490877 | 0.490646 | 0.490420 | 0.490199 | 0.489984 | 0.489774 | 0.489570 | 0.489372 | 0.489179 | 0.488993 | 0.488812 | 0.488637 | 0.488468 | 0.488306 | 0.488149 | 0.487999 | 0.487855 | 0.487716 | 0.487584 | 0.487457 | 0.487337 | 0.487222 | 0.487113 | 0.487009 | 0.486910 | 0.486817 | 0.486730 | 0.486647 | 0.486569 | 0.486496 | 0.486427 | 0.486363 | 0.486303 | 0.486247 | 0.486195 | 0.486147 | 0.486103 | 0.486061 | 0.486024 | 0.485989 | 0.485957 | 0.485928 | 0.485901 | 0.485877 | 0.485856 | 0.485836 | 0.485818 | 0.485802 | 0.485788 | 0.485776 | 0.485764 | 0.485755 | 0.485746 | 0.485738 | 0.485732 | 0.485726 | 0.485721 | 0.485717 | 0.485713 | 0.485710 | 0.485708 | 0.485706 | 0.485704 | 0.485703 | 0.485702 | 0.485701 | 0.485700 | 0.485700 | 0.485700
 | 0.504986 | 0.504984 | 0.504977 | 0.504968 | 0.504954 | 0.504937 | 0.504916 | 0.504891 | 0.504862 | 0.504829 | 0.504793 | 0.504752 | 0.504707 | 0.504657 | 0.504604 | 0.504545 | 0.504482 | 0.504415 | 0.504342 | 0.504265 | 0.504183 | 0.504095 | 0.504003 | 0.503905 | 0.503802 | 0.503693 | 0.503578 | 0.503458 | 0.503332 | 0.503201 | 0.503063 | 0.502920 | 0.502770 | 0.502615 | 0.502454 | 0.502287 | 0.502114 | 0.501934 | 0.501750 | 0.501559 | 0.501362 | 0.501160 | 0.500952 | 0.500739 | 0.500521 | 0.500297 | 0.500068 | 0.499835 | 0.499597 | 0.499354 | 0.499108 | 0.498857 | 0.498602 | 0.498344 | 0.498083 | 0.497818 | 0.497552 | 0.497282 | 0.497011 | 0.496737 | 0.496462 | 0.496186 | 0.495909 | 0.495632 | 0.495355 | 0.495077 | 0.494800 | 0.494524 | 0.494249 | 0.493975 | 0.493703 | 0.493432 | 0.493165 | 0.492900 | 0.492637 | 0.492378 | 0.492123 | 0.491871 | 0.491623 | 0.491379 | 0.491140 | 0.490905 | 0.490676 | 0.490451 | 0.490231 | 0.490017 | 0.489808 | 0.489605 | 0.489407 | 0.489215 | 0.489029 | 0.488850 | 0.488676 | 0.488508 | 0.488346 | 0.488190 | 0.488040 | 0.487896 | 0.487758 | 0.487626 | 0.487500 | 0.487380 | 0.487265 | 0.487156 | 0.487053 | 0.486954 | 0.486861 | 0.486774 | 0.486691 | 0.486613 | 0.486540 | 0.486471 | 0.486407 | 0.486346 | 0.486291 | 0.486238 | 0.486190 | 0.486145 | 0.486104 | 0.486066 | 0.486030 | 0.485998 | 0.485969 | 0.485942 | 0.485917 | 0.485895 | 0.485875 | 0.485857 | 0.485841 | 0.485826 | 0.485813 | 0.485801 | 0.485791 | 0.485782 | 0.485774 | 0.485767 | 0.485761 | 0.485756 | 0.485752 | 0.485748 | 0.485744 | 0.485742 | 0.485739 | 0.485737 | 0.485736 | 0.485735 | 0.485734 | 0.485733 | 0.485733 | 0.485733
 | 0.505052 | 0.505049 | 0.505043 | 0.505033 | 0.505019 | 0.505002 | 0.504980 | 0.504954 | 0.504925 | 0.504891 | 0.504854 | 0.504812 | 0.504766 | 0.504715 | 0.504660 | 0.504600 | 0.504536 | 0.504467 | 0.504394 | 0.504315 | 0.504231 | 0.504142 | 0.504048 | 0.503948 | 0.503843 | 0.503733 | 0.503617 | 0.503495 | 0.503368 | 0.503234 | 0.503095 | 0.502950 | 0.502800 | 0.502643 | 0.502480 | 0.502311 | 0.502137 | 0.501957 | 0.501770 | 0.501578 | 0.501381 | 0.501178 | 0.500969 | 0.500755 | 0.500536 | 0.500311 | 0.500082 | 0.499848 | 0.499609 | 0.499366 | 0.499119 | 0.498868 | 0.498613 | 0.498355 | 0.498094 | 0.497830 | 0.497563 | 0.497294 | 0.497022 | 0.496749 | 0.496475 | 0.496200 | 0.495923 | 0.495647 | 0.495370 | 0.495093 | 0.494817 | 0.494541 | 0.494267 | 0.493994 | 0.493723 | 0.493454 | 0.493187 | 0.492923 | 0.492661 | 0.492403 | 0.492149 | 0.491898 | 0.491651 | 0.491409 | 0.491170 | 0.490937 | 0.490708 | 0.490484 | 0.490265 | 0.490052 | 0.489844 | 0.489642 | 0.489445 | 0.489254 | 0.489069 | 0.488890 | 0.488717 | 0.488549 | 0.488388 | 0.488233 | 0.488084 | 0.487940 | 0.487803 | 0.487671 | 0.487545 | 0.487425 | 0.487311 | 0.487202 | 0.487099 | 0.487001 | 0.486908 | 0.486820 | 0.486737 | 0.486659 | 0.486586 | 0.486517 | 0.486452 | 0.486392 | 0.486336 | 0.486284 | 0.486235 | 0.486190 | 0.486148 | 0.486109 | 0.486074 | 0.486041 | 0.486011 | 0.485984 | 0.485959 | 0.485936 | 0.485916 | 0.485897 | 0.485880 | 0.485865 | 0.485852 | 0.485840 | 0.485829 | 0.485820 | 0.485811 | 0.485804 | 0.485798 | 0.485792 | 0.485787 | 0.485783 | 0.485779 | 0.485776 | 0.485774 | 0.485772 | 0.485770 | 0.485769 | 0.485768 | 0.485767 | 0.485766 | 0.485766
 | 0.505117 | 0.505115 | 0.505108 | 0.505098 | 0.505084 | 0.505065 | 0.505043 | 0.505017 | 0.504987 | 0.504952 | 0.504914 | 0.504871 | 0.504824 | 0.504772 | 0.504716 | 0.504655 | 0.504590 | 0.504519 | 0.504444 | 0.504364 | 0.504279 | 0.504188 | 0.504092 | 0.503991 | 0.503885 | 0.503773 | 0.503655 | 0.503532 | 0.503403 | 0.503268 | 0.503127 | 0.502981 | 0.502829 | 0.502670 | 0.502506 | 0.502336 | 0.502161 | 0.501979 | 0.501792 | 0.501599 | 0.501400 | 0.501196 | 0.500986 | 0.500771 | 0.500551 | 0.500326 | 0.500096 | 0.499862 | 0.499623 | 0.499379 | 0.499132 | 0.498881 | 0.498626 | 0.498368 | 0.498106 | 0.497842 | 0.497576 | 0.497307 | 0.497036 | 0.496763 | 0.496490 | 0.496215 | 0.495939 | 0.495663 | 0.495387 | 0.495111 | 0.494835 | 0.494561 | 0.494287 | 0.494015 | 0.493745 | 0.493477 | 0.493211 | 0.492948 | 0.492688 | 0.492431 | 0.492178 | 0.491928 | 0.491682 | 0.491441 | 0.491203 | 0.490971 | 0.490743 | 0.490520 | 0.490303 | 0.490090 | 0.489883 | 0.489682 | 0.489486 | 0.489296 | 0.489112 | 0.488933 | 0.488761 | 0.488594 | 0.488433 | 0.488279 | 0.488130 | 0.487987 | 0.487850 | 0.487719 | 0.487593 | 0.487473 | 0.487359 | 0.487251 | 0.487147 | 0.487049 | 0.486957 | 0.486869 | 0.486786 | 0.486708 | 0.486634 | 0.486565 | 0.486501 | 0.486440 | 0.486383 | 0.486331 | 0.486282 | 0.486236 | 0.486194 | 0.486155 | 0.486119 | 0.486086 | 0.486055 | 0.486028 | 0.486002 | 0.485979 | 0.485958 | 0.485939 | 0.485922 | 0.485906 | 0.485892 | 0.485880 | 0.485868 | 0.485858 | 0.485850 | 0.485842 | 0.485835 | 0.485829 | 0.485824 | 0.485819 | 0.485815 | 0.485812 | 0.485809 | 0.485807 | 0.485805 | 0.485804 | 0.485802 | 0.485802 | 0.485801 | 0.485801
 | 0.505181 | 0.505179 | 0.505172 | 0.505161 | 0.505147 | 0.505128 | 0.505105 | 0.505079 | 0.505048 | 0.505012 | 0.504973 | 0.504929 | 0.504881 | 0.504828 | 0.504771 | 0.504709 | 0.504642 | 0.504570 | 0.504494 | 0.504412 | 0.504326 | 0.504234 | 0.504136 | 0.504034 | 0.503926 | 0.503812 | 0.503693 | 0.503568 | 0.503438 | 0.503301 | 0.503159 | 0.503011 | 0.502858 | 0.502698 | 0.502533 | 0.502361 | 0.502184 | 0.502002 | 0.501813 | 0.501619 | 0.501419 | 0.501214 | 0.501004 | 0.500788 | 0.500568 | 0.500342 | 0.500111 | 0.499876 | 0.499637 | 0.499393 | 0.499146 | 0.498895 | 0.498640 | 0.498382 | 0.498120 | 0.497857 | 0.497590 | 0.497322 | 0.497051 | 0.496779 | 0.496506 | 0.496231 | 0.495957 | 0.495681 | 0.495406 | 0.495131 | 0.494856 | 0.494582 | 0.494310 | 0.494039 | 0.493770 | 0.493503 | 0.493238 | 0.492976 | 0.492717 | 0.492461 | 0.492209 | 0.491960 | 0.491716 | 0.491475 | 0.491239 | 0.491008 | 0.490781 | 0.490559 | 0.490342 | 0.490131 | 0.489925 | 0.489724 | 0.489530 | 0.489340 | 0.489157 | 0.488979 | 0.488807 | 0.488641 | 0.488481 | 0.488327 | 0.488179 | 0.488036 | 0.487900 | 0.487769 | 0.487644 | 0.487524 | 0.487410 | 0.487302 | 0.487199 | 0.487101 | 0.487008 | 0.486920 | 0.486837 | 0.486759 | 0.486685 | 0.486616 | 0.486551 | 0.486490 | 0.486433 | 0.486380 | 0.486330 | 0.486284 | 0.486242 | 0.486202 | 0.486166 | 0.486132 | 0.486101 | 0.486073 | 0.486047 | 0.486023 | 0.486002 | 0.485982 | 0.485964 | 0.485948 | 0.485934 | 0.485921 | 0.485909 | 0.485898 | 0.485889 | 0.485881 | 0.485874 | 0.485867 | 0.485862 | 0.485857 | 0.485852 | 0.485849 | 0.485846 | 0.485843 | 0.485841 | 0.485839 | 0.485838 | 0.485837 | 0.485837 | 0.485836
 | 0.505244 | 0.505241 | 0.505234 | 0.505224 | 0.505209 | 0.505190 | 0.505166 | 0.505139 | 0.505107 | 0.505071 | 0.505031 | 0.504986 | 0.504937 | 0.504883 | 0.504825 | 0.504761 | 0.504693 | 0.504621 | 0.504543 | 0.504460 | 0.504372 | 0.504278 | 0.504180 | 0.504075 | 0.503966 | 0.503851 | 0.503730 | 0.503604 | 0.503472 | 0.503334 | 0.503191 | 0.503042 | 0.502886 | 0.502726 | 0.502559 | 0.502386 | 0.502208 | 0.502024 | 0.501835 | 0.501640 | 0.501439 | 0.501233 | 0.501022 | 0.500806 | 0.500584 | 0.500358 | 0.500127 | 0.499892 | 0.499652 | 0.499409 | 0.499161 | 0.498910 | 0.498655 | 0.498397 | 0.498136 | 0.497872 | 0.497606 | 0.497338 | 0.497068 | 0.496797 | 0.496524 | 0.496250 | 0.495976 | 0.495701 | 0.495427 | 0.495153 | 0.494879 | 0.494606 | 0.494335 | 0.494065 | 0.493797 | 0.493531 | 0.493267 | 0.493007 | 0.492749 | 0.492494 | 0.492243 | 0.491995 | 0.491752 | 0.491513 | 0.491278 | 0.491047 | 0.490822 | 0.490601 | 0.490385 | 0.490175 | 0.489970 | 0.489770 | 0.489576 | 0.489388 | 0.489205 | 0.489028 | 0.488857 | 0.488692 | 0.488532 | 0.488378 | 0.488231 | 0.488089 | 0.487952 | 0.487822 | 0.487697 | 0.487578 | 0.487464 | 0.487356 | 0.487252 | 0.487154 | 0.487062 | 0.486974 | 0.486890 | 0.486812 | 0.486738 | 0.486669 | 0.486603 | 0.486542 | 0.486485 | 0.486431 | 0.486381 | 0.486335 | 0.486292 | 0.486252 | 0.486215 | 0.486181 | 0.486149 | 0.486120 | 0.486093 | 0.486069 | 0.486047 | 0.486027 | 0.486008 | 0.485991 | 0.485976 | 0.485963 | 0.485950 | 0.485939 | 0.485930 | 0.485921 | 0.485913 | 0.485906 | 0.485900 | 0.485895 | 0.485890 | 0.485886 | 0.485883 | 0.485880 | 0.485878 | 0.485876 | 0.485875 | 0.485874 | 0.485873 | 0.485873
